portion	naivProd	naivCons	fairProd	fairCons
3010	8.056466E-4	2.966286E-4	0.005225865200000001	1.6037E-5
3011	0.0021431526	0.0051774994000000005	0.0023741922000000003	4.782332E-4
3012	9.40454E-5	2.97909E-4	0.00180702	0.0125950222
3013	0.001773097	2.5355E-4	0.0027899832000000003	0.0029990308
3014	5.119464E-4	5.16676E-4	0.0072122546	0.0027887026
3015	7.60261E-4	3.852802E-4	0.0020462302	0.007139738200000001
3016	0.001530129	1.198408E-4	0.0062692384	0.0105644896
3017	1.967838E-4	2.8500200000000002E-5	0.0011096976000000002	0.0068608238
3018	1.629322E-4	4.043308E-4	0.0087746162	0.0011353664
3019	9.10979E-4	0.0016269093999999999	0.0034178946	0.0054943616
3020	8.837681999999999E-4	0.0014255522	0.0019309811999999999	4.792226E-4
3021	2.7487059999999996E-4	7.139094E-4	0.0032912277999999997	0.0063976986
3022	2.0174599999999998E-5	4.528386E-4	0.0087110326	0.0046697252000000005
3023	9.154616E-4	7.742894E-4	0.0117433658	0.0015304863999999999
3024	5.920084E-4	4.450882E-4	0.002985828	0.0018014043999999999
3025	0.0015047964	0.001203013	0.0040818302	9.344304E-4
3026	5.6374E-6	0.0018266092	0.0016360244	0.0027167928
3027	7.994645999999999E-4	0.0020490572	0.0013868498	0.0032955022
3028	1.54272E-5	0.0012678582	0.0022143168	0.0038370052
3029	4.08423E-4	7.252600000000001E-6	0.0075397246	0.003843138
3030	0.0013092698000000001	7.49195E-4	0.0046141482	0.006698643
3031	0.0012128298	0.0026616144	0.0040614714	0.0026125542
3032	9.103108000000001E-4	7.85782E-4	0.0027119372000000003	0.0033713362
3033	5.967904000000001E-4	5.01661E-4	0.0064575654	0.0021290112
3034	6.753754E-4	0.0021512056	0.0013520922	0.0044359568
3035	4.631776E-4	0.0031818886	0.001561371	3.954E-6
3036	2.07084E-5	0.0015203436000000002	0.0018163758000000001	0.0024252557999999997
3037	0.0010615298000000001	1.3837600000000001E-5	0.0033209286	0.0036575836
3038	4.690594E-4	3.21054E-5	7.754974E-4	0.0020036906
3039	1.587886E-4	0.0013102268000000001	0.0026667604	0.0012438758
3040	0.0018252744	4.8378820000000004E-4	0.0026248486	5.76966E-4
3041	6.886960000000001E-5	0.001202413	0.0022421696000000002	1.73025E-4
3042	1.71924E-5	1.1063E-5	8.826886E-4	0.002797478
3043	1.1340600000000001E-5	0.002947816	0.0027923578	0.0023118792000000003
3044	0.0017882482	0.003536514	0.0039565924	0.0040532846
3045	7.360482E-4	0.0010829522	0.003354503	0.0051304435999999995
3046	7.091998E-4	0.001484686	0.004244838	0.003989779
3047	1.918134E-4	0.0022853094	0.002679219	0.0033748928
3048	1.382194E-4	0.0014804286000000002	0.0069876182	3.001438E-4
3049	2.3055400000000003E-5	7.4658E-5	0.001016427	0.006886278
3050	4.4708E-5	0.001111935	0.0013122578	0.00313467
3051	5.487781999999999E-4	0.0010246451999999999	0.0032200956000000003	0.0020304392
3052	3.798202E-4	0.0012609596	1.874124E-4	0.0079467728
3053	1.35264E-5	0.0026892332	0.004249464	0.0016482264
3054	6.565928000000001E-4	2.86908E-5	0.0046731322	0.0019398996000000001
3055	8.863301999999999E-4	7.8762E-6	0.001075628	8.782964E-4
3056	5.265372E-4	7.499016E-4	0.0016990366000000001	0.0052895284
3057	6.665992E-4	0.0014194458000000001	0.004531153400000001	3.1925540000000003E-4
3058	2.084706E-4	8.8162E-6	0.002162151	0.0031375096
3059	0.0011184282	5.406766E-4	0.0026904033999999998	0.0019415076
3060	2.69264E-5	0.0013937658	0.0034163486000000002	0.0038420506000000003
3061	4.8145199999999994E-5	0.0015031548	0.001545241	0.0017452406
3062	0.0010329992	8.689921999999999E-4	0.006356065	9.728935999999999E-4
3063	7.24E-5	0.0013089606	0.00135193	0.003074247
3064	3.906544E-4	0.001064938	0.001492708	0.0038452092
3065	4.8941E-4	0.0026098442	2.884648E-4	0.0013482233999999999
3066	0.0010586706	7.9153E-4	2.7705920000000003E-4	0.0075464202
3067	1.30496E-4	8.788451999999999E-4	9.622394000000001E-4	0.0028801976
3068	9.949514000000001E-4	2.3822239999999998E-4	8.13123E-4	0.0019545884
3069	8.114461999999999E-4	0.001773057	3.50607E-4	0.0030771842000000002
3070	7.043056E-4	3.2964940000000003E-4	0.005032452400000001	0.0020046706000000003
3071	1.3383799999999999E-5	6.3834E-6	0.005246115	0.0051368392
3072	2.282436E-4	6.038514E-4	0.002966372	0.0026753678
3073	1.93008E-5	3.023856E-4	0.00845314	0.0032637396
3074	0.0016281562	0.0012262542	5.84542E-4	0.0054660735999999994
3075	0.0011508902	3.97438E-4	2.8226E-5	3.2584840000000003E-4
3076	8.484064E-4	0.0026546428	0.0016455812	0.0045399234000000005
3077	2.20162E-5	5.495961999999999E-4	0.0021984786	0.0014620756000000002
3078	1.472824E-4	0.0012520851999999999	7.30491E-4	0.0027083527999999996
3079	3.183994E-4	9.745768000000001E-4	0.0018210382	0.0042702048
3080	6.67756E-4	0.0012486431999999999	0.0039709286000000005	0.0026563232
3081	8.005534E-4	4.618046E-4	0.0033707503999999998	1.8367400000000003E-5
3082	0.0011080806	6.078412E-4	0.0044893842	0.003774018
3083	4.901394E-4	0.001682958	0.0042541124	0.0080439824
3084	1.77554E-4	0.002944542	0.001764472	0.0045420054
3085	8.598481999999999E-4	1.8350179999999998E-4	0.0057397255999999995	9.637872E-4
3086	0.002057593	8.66104E-4	8.353255999999999E-4	0.0052114577999999995
3087	0.0021528106	1.88958E-5	0.0020636608	0.0020838506
3088	8.519942E-4	5.076386E-4	0.005352323599999999	0.0034463316
3089	2.91046E-4	8.076494E-4	0.0071320244	0.0065457028
3090	6.290728E-4	9.88471E-4	0.002177868	0.0018201754
3091	2.544694E-4	0.0056684312	0.0032415817999999997	5.263021999999999E-4
3092	0.0014527526	0.0188909434	0.0010927483999999999	0.0045208272
3093	0.0010939066000000002	5.37476E-5	6.534968E-4	0.0031167342
3094	2.6236140000000005E-4	9.899739999999999E-5	8.589612E-4	0.0039326998
3095	1.48392E-5	0.0010080238	0.0024851066	0.0014452024
3096	3.240278E-4	6.982882E-4	0.0020417964	0.009810648
3097	1.59423E-4	4.04E-6	0.0010228944	0.001003141
3098	5.46605E-4	2.550076E-4	0.005892224	0.0026055462000000003
3099	2.3254400000000002E-5	5.01945E-4	0.0023466524	0.0037209267999999997
3100	5.606792E-4	1.1138760000000001E-4	7.62161E-4	0.0038334674
3101	0.0016014324	2.7815159999999996E-4	0.0023932313999999997	2.94554E-4
3102	6.928858E-4	0.0012614666000000001	0.0046568402	0.0113873788
3103	1.55402E-5	0.0010473264	2.8100259999999996E-4	0.0069103726
3104	0.0015337191999999999	2.1437200000000002E-5	0.006061777	8.054808000000001E-4
3105	0.0010023834	9.895424E-4	0.001247614	0.0039758584
3106	8.065645999999999E-4	1.2105219999999999E-4	5.0296E-6	0.0030951396
3107	1.8899E-5	1.843556E-4	0.0022679596	0.009113370400000001
3108	9.5614E-6	0.0010803263999999999	9.868292E-4	0.0044707952000000006
3109	8.592E-6	4.524422E-4	0.0032074282	1.685136E-4
3110	0.0025528706000000003	0.0026163022	0.0033410668	0.0019071151999999999
3111	0.0012397973999999999	3.15073E-4	7.541668000000001E-4	0.008411393199999999
3112	2.927132E-4	9.532205999999999E-4	7.806614E-4	3.0345999999999997E-6
3113	1.479194E-4	0.0028738858	0.0014649862	4.8316140000000005E-4
3114	1.178154E-4	0.005645912	0.002586152	5.68616E-4
3115	0.0020289966	0.0012072462	0.0013742066000000002	0.0015762786000000002
3116	2.4182039999999999E-4	0.0018880794	0.0035672474	0.00112354
3117	0.001355784	2.297176E-4	0.0016009038000000001	0.0024904172
3118	0.0018011126	0.0017068008000000001	0.004468277200000001	1.83773E-4
3119	0.0029653746	1.827392E-4	0.0020953492	0.0042327942
3120	0.0010242076	0.0017195406	2.1185200000000002E-5	0.0040098914
3121	9.393168000000001E-4	0.0011772176000000001	0.001512967	0.0018941612
3122	2.841126E-4	0.0029125538	0.003269692	0.004319442400000001
3123	0.0026460184	0.0014697288	0.0066349722	4.602512E-4
3124	9.459436E-4	4.620194E-4	0.0011248596000000002	1.392384E-4
3125	8.818151999999999E-4	2.581364E-4	1.7644039999999999E-4	0.0040129142
3126	7.063E-6	0.0010333578	7.068452E-4	0.0069615538
3127	6.030644E-4	5.501932E-4	0.0027310322	7.28966E-4
3128	0.001729865	3.72406E-4	0.0090467646	0.002705794
3129	2.2197460000000001E-4	0.003381478	6.0206000000000004E-6	0.0025476523999999998
3130	0.0012988262	5.627984E-4	0.0026065884	0.005685142400000001
3131	6.207640000000001E-5	8.268596E-4	4.376828E-4	5.594600000000001E-6
3132	0.001126137	2.1383560000000002E-4	0.0031441562	0.0024822387999999997
3133	3.151346E-4	0.0031718968	1.3047E-5	0.0014851462
3134	1.614304E-4	0.003086246	5.255422E-4	1.96688E-5
3135	3.46482E-5	0.0022563662	0.0027611688	0.0028253597999999998
3136	0.0010095791999999999	4.5146E-6	7.016619999999999E-5	0.0020999038
3137	1.84572E-5	0.0016720918	0.0032726204	0.0017671086
3138	2.034928E-4	1.7067E-5	7.053399999999999E-6	0.0039354212
3139	1.8471799999999998E-5	6.535976E-4	0.0062314258	0.0041296282
3140	5.628104E-4	6.136034E-4	0.0034615582	0.0025361138
3141	8.099914000000001E-4	8.996E-6	0.0022228632000000003	0.0023891266000000003
3142	0.0010523948	7.2392E-6	0.0038993062	0.0032485522
3143	0.0017736052	7.810272E-4	0.0045510308	4.215098E-4
3144	0.0010951773999999998	1.84342E-4	0.0015325538000000001	0.005041912
3145	0.0017873818	5.159868E-4	0.0017336404	0.0038722777999999998
3146	1.8999400000000003E-5	4.31695E-4	0.002783407	0.00422956
3147	4.7692059999999997E-4	5.06299E-4	0.0018314103999999998	0.0023965474
3148	3.5175340000000003E-4	1.2720519999999999E-4	5.6684E-6	0.0036623962
3149	2.5282799999999998E-5	7.4432E-6	0.0046639698	3.07214E-5
3150	1.66988E-5	0.0022039002	0.0049028527999999995	0.0013605592
3151	6.874E-6	6.90377E-4	7.72745E-4	0.0037173844
3152	1.873872E-4	2.941288E-4	8.8214E-6	0.0014243182
3153	4.90854E-4	0.0026203748	8.481238E-4	0.003682729
3154	6.592566E-4	4.074874E-4	8.734399999999999E-6	0.0041649758
3155	0.0013083784	1.3526E-4	0.010801215599999999	0.003450719
3156	1.87669E-4	1.2058200000000001E-5	0.00346366	0.0017140914
3157	1.68872E-5	3.88731E-4	0.00799903	0.010617499
3158	8.888038E-4	5.665112E-4	0.002112133	0.012710536199999999
3159	4.05136E-4	8.196582E-4	0.0022358322	0.0026252896
3160	0.001085331	0.0017975142	0.0057521258	0.0010046232
3161	5.19328E-4	0.002202882	6.0962E-6	0.00475979
3162	4.915536E-4	7.632684E-4	4.947508E-4	0.001752314
3163	6.71383E-4	5.909204E-4	0.00130079	7.017516E-4
3164	2.582966E-4	0.0024134112000000004	0.0027505642	0.0023670448
3165	7.684974000000001E-4	2.1186E-5	0.0034038432	0.0028799778
3166	7.2626000000000006E-6	2.51458E-5	0.0040397264	0.0033954197999999996
3167	4.37547E-4	0.0017382813999999999	0.0029080852	0.0026795822000000003
3168	6.80873E-4	4.8540620000000004E-4	0.00140199	0.0028372126
3169	3.0976420000000004E-4	5.526254E-4	0.010617713800000001	0.0015701583999999998
3170	4.2826E-6	5.112806E-4	0.0109953482	0.0014013106
3171	0.0011596783999999998	0.0025777882	5.0208E-6	0.005768067
3172	5.255004000000001E-4	0.002170902	9.2246E-6	5.25485E-4
3173	0.0015127784	6.037228000000001E-4	0.003061875	0.0020573634
3174	4.98042E-5	0.0028344446	0.0049560748	0.0013057116000000002
3175	6.236671999999999E-4	2.61595E-4	0.001814309	0.0028925472
3176	0.001720186	0.0019299853999999999	0.005001316	0.001691028
3177	0.001290548	7.45378E-4	0.0059711168	0.0044087556
3178	8.87076E-5	2.4974400000000003E-5	9.782E-6	0.0032080374
3179	5.426074E-4	0.0017507516	0.0015306022	5.148372E-4
3180	2.580398E-4	3.1244E-5	0.0042140015999999995	0.0021686798
3181	2.1369220000000001E-4	0.0016738961999999999	0.0118472084	0.0049319982
3182	0.0012726992	8.936200000000001E-6	0.0012287443999999998	0.0023334386
3183	6.813418000000001E-4	4.287302E-4	4.3567759999999997E-4	0.0014421972
3184	6.462868000000001E-4	6.206116E-4	0.0076752747999999996	7.918464E-4
3185	6.64015E-4	8.329839999999999E-5	4.6538E-6	3.57437E-4
3186	0.001084095	0.001207926	0.0029179327999999997	0.0022675772000000003
3187	2.586552E-4	5.44839E-4	7.628E-6	0.0013418228
3188	0.002019843	5.955012E-4	0.0019376382	0.007605066
3189	2.72656E-5	0.0016014382	0.0010886604	0.0039308142
3190	0.0015738298	0.00242281	0.0034257526	0.0037312703999999998
3191	0.0014523582	3.19422E-5	6.6328E-6	0.002435041
3192	4.70523E-4	1.63802E-4	7.7204E-6	7.435448E-4
3193	0.0026007927999999996	2.005608E-4	0.0038280097999999997	4.412272E-4
3194	8.6764E-6	0.0037354353999999998	0.004894168599999999	9.621399999999999E-6
3195	4.6747959999999996E-4	1.3851E-4	0.0013053126	0.0043186034
3196	0.0013116118000000001	4.354399999999999E-6	0.0059602212	0.008441805
3197	6.302988E-4	0.001410449	0.0058645492	0.0016934128
3198	4.77617E-4	0.0022431407999999996	0.0045258444	0.0017653222
3199	7.250742E-4	0.0016757252	0.0058984742	0.0031349154
3200	2.9458000000000002E-6	0.0035986656000000002	0.0037271277999999996	0.0038578542
3201	5.315496E-4	3.935744E-4	0.0037758216	0.0018822786
3202	5.1917E-4	0.001494153	0.0048347092000000005	0.0014281824
3203	1.283282E-4	8.382498000000001E-4	0.0013714584	0.0024087266
3204	0.002998425	0.0012841406	2.7844E-6	0.0046907652000000005
3205	4.99676E-5	7.17046E-4	0.0020477244	5.084042E-4
3206	6.539608E-4	7.52464E-4	0.0020724834	0.0029269734
3207	4.5225759999999995E-4	7.4234E-6	0.0020041112	0.0040932424
3208	3.9987E-4	1.90366E-5	0.0025114456	0.0053535774
3209	2.1097260000000001E-4	0.001848449	0.004364417400000001	0.0050614824
3210	4.228902E-4	5.250906E-4	5.1342E-6	0.002932439
3211	5.112328E-4	8.55792E-4	8.321274E-4	0.004560148799999999
3212	0.001332664	2.804658E-4	0.00347629	6.267148000000001E-4
3213	0.0011843408000000001	9.81802E-5	0.0046963958	0.0068322938
3214	1.89477E-4	4.7650359999999996E-4	0.0035077132	0.001169717
3215	8.8424E-6	0.0020521263999999997	0.004243672	0.0020551438
3216	2.8080400000000003E-5	8.595532E-4	0.0037870222	0.004829236400000001
3217	6.2583E-5	1.939798E-4	8.080736E-4	0.0026263448
3218	1.4719779999999998E-4	0.0018292308	0.0011399613999999998	0.0021304486000000003
3219	4.633728E-4	7.671354E-4	0.0056179952	0.0040879496
3220	0.0021658916000000003	0.0012966832	9.09391E-4	0.0016273006000000001
3221	0.0013205492	5.683E-6	7.183858E-4	1.33484E-4
3222	4.05468E-5	0.0048218802	0.002577774	3.409474E-4
3223	0.0018347323999999999	7.80308E-4	3.923116E-4	0.00703503
3224	6.361456E-4	3.774238E-4	8.627799999999999E-6	0.0024426296
3225	7.4016E-6	9.31671E-4	0.0036120216	5.6698E-5
3226	6.214521999999999E-4	4.354E-6	0.0028463828	0.0029511114
3227	9.53931E-4	0.0012014936	0.0040027403999999996	0.0031825267999999996
3228	1.0086E-4	9.037162E-4	0.0043886388	0.0042656454
3229	0.002700637	0.0023799582000000002	0.0036148516000000003	0.0030990802000000002
3230	3.6808E-5	8.368436E-4	0.0016193714	0.011689979
3231	6.5846000000000005E-6	0.0016538758	0.0046314722	1.26216E-5
3232	2.763338E-4	2.02293E-4	0.0011090658	0.0015338813999999999
3233	7.466584E-4	0.0015764572	0.0010671518	0.0012177096000000002
3234	0.001091371	4.8715E-5	0.0014322032	0.0028260204
3235	0.001095445	1.1121E-5	0.0089694576	3.4011999999999997E-6
3236	4.796272E-4	1.266512E-4	0.0066788704	0.0028237483999999998
3237	0.0012235358	4.09234E-5	0.0055162972	0.0027083733999999997
3238	2.5197420000000004E-4	3.935984E-4	1.402748E-4	0.0025505714
3239	2.4945720000000003E-4	3.7926940000000003E-4	0.0048472262000000006	0.0047575382000000005
3240	0.0013833381999999999	6.605444E-4	0.0038615152000000003	0.0080882196
3241	1.471898E-4	3.1228459999999995E-4	0.006541747200000001	3.4730920000000003E-4
3242	3.26984E-5	0.0022953132000000003	0.0048459148	0.0081070348
3243	1.3707E-5	1.3891600000000001E-5	0.0014056888	0.002682081
3244	2.271472E-4	2.96058E-5	3.049078E-4	6.28303E-4
3245	3.66369E-4	0.001445927	0.0024207216	0.004881956
3246	0.0017003388	0.0015880588	5.197134E-4	0.0019110823999999998
3247	0.002221975	0.0012800788	0.002098127	0.0024757676
3248	0.0033486812	2.344836E-4	0.0015125012	0.0029288344
3249	0.0016896953999999999	0.001736771	0.0028372106	0.0032313147999999997
3250	0.0014245234	0.0013352298000000001	8.59414E-4	0.0019068881999999999
3251	3.343732E-4	0.0017842968	0.001132458	0.0098468172
3252	7.81242E-5	0.00221192	0.0012913762	1.7703599999999998E-5
3253	6.250822E-4	1.2478E-5	4.1423999999999995E-6	4.6082E-6
3254	4.1328000000000005E-6	4.917545999999999E-4	0.0043674712000000004	0.0016862093999999998
3255	0.0017201366000000001	9.561712E-4	7.31559E-4	0.0017958448
3256	0.0011878346	0.004669654400000001	2.032626E-4	0.005778126400000001
3257	0.0011424948	0.0015650378	0.0021889077999999998	0.0026974727999999996
3258	0.002819924	1.799E-5	0.0039394964	0.0018781606
3259	8.543245999999999E-4	2.58804E-4	0.0076567514	0.004070556
3260	8.1216E-6	4.369168E-4	0.004000904	0.002648385
3261	2.9842599999999998E-5	0.0015947283999999998	0.002460533	0.005319971400000001
3262	2.661954E-4	8.627346E-4	0.0020937364	0.0028324272000000003
3263	1.01301E-4	4.29145E-4	0.005751209	8.510288E-4
3264	0.0012675333999999999	2.84139E-4	0.0036573406	0.009042515199999998
3265	5.068602E-4	4.1450659999999997E-4	0.005789145599999999	0.0012243298
3266	0.0014124618000000001	9.102774E-4	0.004185097	7.103E-6
3267	0.001764431	0.0021888444	2.12062E-5	0.003503453
3268	5.6834E-6	3.5348599999999996E-5	0.0054782164	0.0062353314
3269	0.0013150908000000002	1.65362E-5	0.0031703736	0.0043066248
3270	9.347688E-4	5.09932E-4	0.0022939452	2.8859320000000003E-4
3271	0.0013556564	0.0017246044	0.0036424904	0.007003908200000001
3272	0.0026937752000000003	2.912634E-4	0.0022653904	0.0010589418000000001
3273	7.709236E-4	0.009028195400000001	7.9306E-6	0.007267701200000001
3274	0.002169591	5.05884E-5	7.898684E-4	7.264866E-4
3275	0.003607766	5.244824E-4	4.1735659999999995E-4	4.85868E-5
3276	6.233091999999999E-4	1.7319400000000002E-5	0.0021665082000000002	5.64446E-5
3277	2.215206E-4	7.538391999999999E-4	1.8556279999999998E-4	6.01831E-4
3278	1.56019E-4	7.167288000000001E-4	6.919399999999999E-6	0.0014748678
3279	8.0472E-6	0.0019735042	4.291399999999999E-6	0.0048256154
3280	0.0017869648	0.0040704446000000005	4.517022E-4	6.069976E-4
3281	7.391246E-4	0.0011094062	0.0027661936	0.0033912716
3282	1.83642E-5	9.61968E-5	0.0071108618	0.0063844128
3283	0.0021773526000000002	1.7343979999999998E-4	0.0021286746000000003	0.002488765
3284	0.0016277728	0.0015039812	0.0042695777999999995	9.376575999999999E-4
3285	0.001588493	1.24882E-5	0.0035652412000000003	0.0023095846
3286	4.544E-6	2.6463E-5	0.0043158468	0.0053338757999999995
3287	1.1177419999999999E-4	7.368038E-4	0.0010099732	0.0087904636
3288	3.940588E-4	7.078244E-4	0.0042839074	0.0026821968
3289	0.0016060934	0.0020007836	0.0014112668	0.0071141196
3290	5.556638E-4	0.0014251508	0.0027133526000000002	3.37471E-4
3291	5.97032E-4	0.0040027126000000005	0.0029079944	0.0021168356000000003
3292	7.97784E-5	0.0010312204	0.0024072767999999997	0.0071819074000000005
3293	0.0029283874	4.4206620000000003E-4	0.0012906684	0.0049310987999999995
3294	0.0026672617999999996	0.0035469212000000003	0.0048574872	0.0026530582000000003
3295	2.35302E-5	0.0011939958	0.0013933898000000001	0.0053496488
3296	9.858981999999999E-4	0.0033892442	0.0042610168	0.004097126
3297	4.355178E-4	6.819576E-4	0.0028510332000000003	0.0071793154000000005
3298	8.23948E-5	9.52047E-4	0.0049002546	6.744748E-4
3299	8.7054E-5	1.940106E-4	0.0015217352	0.0017035358
3300	5.7144E-5	4.5747940000000003E-4	0.0024572326	0.006050109
3301	3.0784E-6	0.0018557024	0.0010131208	0.001867827
3302	1.0240339999999999E-4	0.001301264	3.05682E-4	0.003670947
3303	0.0013857676000000002	6.744884E-4	0.0040970626000000005	0.0031347066
3304	0.0033459074	7.600194E-4	0.0083305068	0.00112732
3305	0.001000468	4.258654E-4	3.5208000000000002E-6	6.529764E-4
3306	9.49681E-4	1.4780660000000002E-4	5.954758000000001E-4	0.001478639
3307	0.002398357	0.003641658	7.604075999999999E-4	0.0023661576
3308	0.0011892598	5.037576E-4	0.003140881	4.5544979999999997E-4
3309	2.343896E-4	0.0034615846	0.0018937566000000001	7.7194E-6
3310	0.0011138194	2.30138E-5	0.009454626800000001	8.340218000000001E-4
3311	5.138116E-4	0.0015621661999999999	0.002960841	0.0016910281999999999
3312	4.1604E-6	7.140834E-4	0.0036296924	8.90648E-5
3313	0.0012778318	5.805388000000001E-4	4.228086E-4	6.1548E-6
3314	0.0028764972	4.280698E-4	1.237268E-4	7.478376E-4
3315	0.0021676297999999997	2.5245799999999998E-5	0.0045245952	0.0013591792
3316	4.6391999999999996E-6	7.49474E-4	9.8721E-5	0.0081094934
3317	4.173782E-4	6.126968000000001E-4	7.39694E-4	0.0026836936000000002
3318	1.84144E-5	6.0452E-4	0.0032497157999999996	0.0036679754
3319	5.00919E-4	6.94522E-4	0.002381046	0.0036627812
3320	6.137186E-4	3.184878E-4	0.0026940406	0.004080687
3321	0.0022318934	3.063978E-4	0.0037180328	0.0035502502
3322	6.459241999999999E-4	0.0011556746000000002	0.005176671	0.0033602277999999998
3323	0.0010440648	3.9858400000000004E-5	4.0614E-4	5.2214E-6
3324	3.461622E-4	6.332978000000001E-4	0.0052982462000000004	3.428064E-4
3325	4.3864E-6	1.92216E-5	0.0045511474	0.008947928800000001
3326	0.0027330962	0.0014151174	0.0014264724	0.0073728804
3327	5.729686E-4	7.42903E-4	0.0034598674	0.004182346
3328	7.9304E-6	2.475496E-4	0.0021259347999999997	6.56122E-5
3329	6.071544000000001E-4	6.2042E-6	8.58E-6	0.0056834708
3330	0.0016791564	5.486798E-4	6.0138E-6	0.003712048
3331	5.635264E-4	2.154348E-4	0.0063663402	4.91747E-4
